event_id,session_id,vehicle_id,company_id,event_type,weight_kg,event_time,remarks
c2039788-124d-471a-9461-02fe23404357,68d26040-b076-4e58-bd47-42d8a042e280,7ed1d445-c64c-413a-98a3-2cbd9f3e139e,ffbb7cac-bc3c-44ad-b644-81a537f6b270,2,1200.0,2025-05-09 15:16:55.757477+00:00,Initial arrival
5b68b015-c975-4072-85ed-10a1d5460fe3,68d26040-b076-4e58-bd47-42d8a042e280,7ed1d445-c64c-413a-98a3-2cbd9f3e139e,ffbb7cac-bc3c-44ad-b644-81a537f6b270,1,10300.0,2025-05-09 15:16:25.206125+00:00,Kabulonga
81d84c16-66ab-4abd-a064-3c97f44a85f6,3c59fb57-9bb1-499c-9d26-654c517f7d13,72ddd8b0-4a44-41f2-9797-cbe780508fd4,14420ad7-b57a-45b4-93c7-97008233d95a,2,147.0,2025-05-09 14:37:46.973129+00:00,
e3bb0065-be86-4378-8868-82facb5f85cf,0d1dd41a-5bb4-4ee3-819f-05f7ef4f14f9,2ce665f5-b0b1-4a51-984d-b80e2e1484f3,406e7d93-3eb5-487d-93e4-c0709b1339ea,2,6300.0,2025-05-09 14:13:41.309188+00:00,Quick departure using tare weight
e840573e-c4df-4fed-979a-2cba12b7af00,7aa6d83b-410f-4518-923d-b71b721db173,2ce665f5-b0b1-4a51-984d-b80e2e1484f3,406e7d93-3eb5-487d-93e4-c0709b1339ea,2,6300.0,2025-05-09 14:13:22.541877+00:00,
a4e6ef4c-d2b2-49cc-b9e8-b120191ddc19,25723a93-dbe9-49fe-a101-8845a761b820,71662274-d8dd-4cbf-a1a7-dae706c9d35f,74aec069-8f1a-4f48-aa16-5afb7a25aadd,2,3200.0,2025-05-09 14:07:59.281202+00:00,
891cae87-4643-4679-a2c5-b02858ab5461,aed0f4a3-1fa6-42e9-a895-58984273bef4,3ba08f68-1b18-44d6-8653-64d7b137ad10,c9fe761d-5954-4b33-a123-968c35be745c,2,3600.0,2025-05-09 13:51:53.422016+00:00,
212cc9e1-33af-4aa6-97f8-d1b4f222c263,c88cac90-2d5f-4ea8-9e7d-35756238d170,dd71c613-9320-4a85-877c-fb71b39630a3,2d6309a6-1133-4a58-8097-d738172bab1d,2,11300.0,2025-05-09 13:48:13.880793+00:00,
72ff4b83-5f8b-4923-b53c-920fb3619cc2,f5d1fa34-09ef-4bae-bcad-178c0a3f4012,f60bfe2b-984f-4589-9ed0-926514308a64,03d1b0c1-5867-4e71-a370-b5260f0fa33e,2,4500.0,2025-05-09 13:46:55.386688+00:00,
094053be-ea76-4ed8-a261-90034ade2e7a,3c59fb57-9bb1-499c-9d26-654c517f7d13,72ddd8b0-4a44-41f2-9797-cbe780508fd4,14420ad7-b57a-45b4-93c7-97008233d95a,1,21600.0,2025-05-09 13:45:50.616677+00:00,chilenje
76c8d7ae-c060-4cef-9bbd-401464608753,c88cac90-2d5f-4ea8-9e7d-35756238d170,dd71c613-9320-4a85-877c-fb71b39630a3,2d6309a6-1133-4a58-8097-d738172bab1d,1,14900.0,2025-05-09 13:29:29.439479+00:00,makeni
4aee9241-6b8e-422b-a7e1-f84ee31104e8,daa280d5-ffbe-4b3e-b3f3-7985a63c15ad,53ad8302-b11e-4966-a118-de34cbb7aaf6,e4ea6afa-cb1c-4785-a3b4-727ba2bc3de6,2,9000.0,2025-05-09 13:27:20.084643+00:00,
431e4208-55da-45dd-99c7-6ec61468ec07,25723a93-dbe9-49fe-a101-8845a761b820,71662274-d8dd-4cbf-a1a7-dae706c9d35f,74aec069-8f1a-4f48-aa16-5afb7a25aadd,1,6700.0,2025-05-09 13:26:19.941440+00:00,North gate
4c81834d-790d-45c9-9686-ce07a2e16328,aed0f4a3-1fa6-42e9-a895-58984273bef4,3ba08f68-1b18-44d6-8653-64d7b137ad10,c9fe761d-5954-4b33-a123-968c35be745c,1,3800.0,2025-05-09 13:22:41.594577+00:00,northmead
6e4dd501-a952-47cc-9026-d12045d1d7d7,53864ff0-7077-46db-a18f-519005668524,e280d296-c732-43ff-8091-f3f7d2044562,d2f722ab-5366-47a5-b3db-0ed64e784b07,2,10800.0,2025-05-09 13:20:08.445163+00:00,
edc406bd-86ba-43b1-a5cf-c1a79f4002b6,daa280d5-ffbe-4b3e-b3f3-7985a63c15ad,53ad8302-b11e-4966-a118-de34cbb7aaf6,e4ea6afa-cb1c-4785-a3b4-727ba2bc3de6,1,1300.0,2025-05-09 13:16:18.531795+00:00,kanyama
281c7432-d212-4fd8-8b92-868cc77df322,f5d1fa34-09ef-4bae-bcad-178c0a3f4012,f60bfe2b-984f-4589-9ed0-926514308a64,03d1b0c1-5867-4e71-a370-b5260f0fa33e,1,8000.0,2025-05-09 13:14:27.935623+00:00,kalingalinga
29e5dd3a-5fbd-457c-9640-97e7515244d4,53864ff0-7077-46db-a18f-519005668524,e280d296-c732-43ff-8091-f3f7d2044562,d2f722ab-5366-47a5-b3db-0ed64e784b07,1,12000.0,2025-05-09 13:10:50.500075+00:00,munali mall
e73f31e6-c036-47cb-b654-5afda1ac2694,0fcb2750-ae5f-4cc4-a00e-e98ad79a8206,f1ee6abb-7545-47a0-b669-ed6a676fe552,7ea5ac2c-6b24-4cd4-a583-551c24d9f762,2,5100.0,2025-05-09 13:04:45.700992+00:00,
2cbfd7de-1ba5-4f36-81d8-a53058fd71fc,df323557-bbb8-4c13-a7d5-6f7c412ff04f,96086653-b94f-423e-b6e8-d866bb42b7a8,8a1af647-97a8-4ce4-acf0-7af1753a51d2,2,10300.0,2025-05-09 13:03:36.052718+00:00,
